Manufacturer,Category,GPU,OS,CPU_core,Screen_Size_inch,CPU_frequency,RAM_GB,Storage_GB_SSD,Weight_lbs,Price,Price_Class,Pantalla-Full_HD,Pantalla-IPS_panel
Acer,4,2,1,5,14.0,0.5517241379310345,8,256,3.5280000000000005,978,Económico,0,1
Dell,3,1,1,3,15.600000000000001,0.6896551724137931,4,256,4.851000000000001,634,Económico,1,0
Dell,3,1,1,7,15.600000000000001,0.9310344827586208,8,256,4.851000000000001,946,Económico,1,0
Dell,4,2,1,5,13.299999999999999,0.5517241379310345,8,128,2.6901,1244,Económico,0,1
HP,4,2,1,7,15.600000000000001,0.6206896551724138,8,256,4.21155,837,Económico,1,0
Dell,3,1,1,5,15.600000000000001,0.5517241379310345,8,256,4.851000000000001,1016,Económico,1,0
HP,3,3,1,5,15.600000000000001,0.5517241379310345,8,256,4.6305000000000005,1117,Económico,1,0
Acer,3,2,1,5,15.0,0.5517241379310345,4,256,4.851000000000001,866,Económico,0,1
Dell,3,1,1,5,15.600000000000001,0.8620689655172414,4,256,5.0714999999999995,812,Económico,1,0
Acer,3,3,1,7,15.0,0.6206896551724138,8,256,4.851000000000001,1068,Económico,0,1
Dell,3,1,1,7,15.600000000000001,0.6206896551724138,8,256,4.69665,975,Económico,1,0
HP,3,2,1,3,15.600000000000001,0.6896551724137931,4,128,4.21155,558,Económico,1,0
Asus,3,2,2,3,15.600000000000001,0.6896551724137931,4,256,4.41,527,Económico,1,0
Dell,4,2,1,5,14.0,0.5517241379310345,8,256,3.7485,1117,Económico,1,0
Asus,3,2,1,5,14.0,0.5517241379310345,8,256,3.0869999999999997,1195,Económico,1,0
HP,3,2,1,5,15.600000000000001,0.8620689655172414,8,256,4.1013,876,Económico,1,0
Dell,4,1,1,7,13.000000000000002,0.6206896551724138,8,256,3.0869999999999997,1213,Económico,0,1
Dell,3,1,1,7,15.600000000000001,0.6206896551724138,8,256,4.851000000000001,1105,Económico,1,0
Dell,4,2,1,5,15.0,0.5517241379310345,8,256,4.1453999999999995,1392,Económico,0,1
HP,3,2,1,5,14.0,0.5517241379310345,8,256,3.59415,1092,Económico,1,0
HP,4,3,1,7,15.0,0.6206896551724138,8,256,4.035150000000001,888,Económico,0,1
HP,3,2,1,5,15.600000000000001,0.8620689655172414,8,256,4.3218,761,Económico,1,0
Dell,4,2,1,7,13.000000000000002,0.6206896551724138,8,256,2.66805,2095,Intermedio,0,1
Dell,1,3,1,5,15.600000000000001,0.8620689655172414,8,256,5.84325,1518,Económico,1,0
Asus,4,2,1,7,14.0,0.9310344827586208,8,256,2.75625,1333,Económico,1,0
Dell,3,1,2,3,15.600000000000001,0.6896551724137931,4,256,4.851000000000001,616,Económico,1,0
Asus,3,3,1,3,15.600000000000001,0.8275862068965517,6,256,4.41,733,Económico,1,0
HP,3,1,1,7,15.600000000000001,0.9310344827586208,8,256,4.21155,913,Económico,1,0
HP,4,3,1,7,13.000000000000002,0.9310344827586208,8,256,3.0429,1421,Económico,0,1
HP,3,3,1,5,14.0,0.8620689655172414,6,256,4.106221030042918,837,Económico,0,1
Asus,4,3,1,7,14.0,0.9310344827586208,8,256,2.8665000000000003,1515,Económico,0,1
Lenovo,3,2,1,7,14.0,0.9310344827586208,8,256,3.4839,1880,Intermedio,0,1
Dell,4,2,1,5,13.000000000000002,0.5517241379310345,8,256,2.66805,2069,Intermedio,0,1
Asus,3,3,1,7,15.600000000000001,0.6206896551724138,8,256,3.7485,1420,Económico,1,0
HP,3,2,1,5,17.3,0.5517241379310345,8,256,5.5125,1179,Económico,1,0
Acer,4,2,1,7,14.0,0.6206896551724138,8,256,3.5280000000000005,1123,Económico,0,1
Acer,3,3,1,3,15.600000000000001,0.9310344827586208,4,256,4.851000000000001,727,Económico,1,0
HP,3,2,1,7,14.0,0.6206896551724138,8,256,3.59415,1255,Económico,1,0
HP,3,2,1,5,13.000000000000002,0.8620689655172414,4,256,4.106221030042918,888,Económico,0,1
Lenovo,3,1,1,5,14.0,0.5517241379310345,8,256,3.85875,1418,Económico,0,1
Asus,4,2,1,7,14.0,0.6206896551724138,8,256,2.75625,1396,Económico,1,0
HP,4,2,1,5,14.0,0.9310344827586208,4,256,3.2634,1374,Económico,1,0
HP,3,1,1,5,15.600000000000001,0.5517241379310345,6,256,4.21155,786,Económico,1,0
Acer,3,3,1,5,17.0,0.5517241379310345,4,256,6.615,1023,Económico,0,1
Dell,3,1,1,5,15.600000000000001,0.5517241379310345,8,256,4.69665,925,Económico,1,0
Lenovo,1,3,1,7,15.0,0.9655172413793103,16,256,5.5125,1371,Económico,0,1
Acer,3,3,1,5,17.0,0.5517241379310345,8,256,6.615,1085,Económico,0,1
Huawei,4,2,1,5,13.000000000000002,0.8620689655172414,8,256,2.3152500000000003,1714,Intermedio,0,1
HP,3,3,1,5,17.3,0.5517241379310345,8,256,5.5125,1172,Económico,1,0
Dell,4,2,1,5,13.299999999999999,0.5517241379310345,8,256,4.106221030042918,1777,Intermedio,1,0
Acer,4,2,1,5,13.000000000000002,0.41379310344827586,8,256,2.4696000000000002,1256,Económico,0,1
HP,3,3,1,7,17.3,0.6206896551724138,8,256,5.5125,1327,Económico,1,0
Dell,4,2,1,7,13.299999999999999,0.6206896551724138,8,256,2.646,1841,Intermedio,1,0
Dell,4,1,1,7,13.000000000000002,0.6206896551724138,8,256,3.0869999999999997,1184,Económico,0,1
HP,3,3,1,7,14.0,0.6206896551724138,8,256,3.59415,1310,Económico,1,0
Dell,4,2,1,5,14.0,0.5517241379310345,8,256,3.5280000000000005,1460,Económico,1,0
Dell,3,1,2,5,15.600000000000001,0.5517241379310345,8,256,4.851000000000001,860,Económico,1,0
Toshiba,4,2,1,7,13.299999999999999,0.8620689655172414,8,256,2.646,1731,Intermedio,1,0
Acer,3,3,1,7,15.600000000000001,0.9310344827586208,8,256,4.851000000000001,1057,Económico,1,0
Asus,3,3,1,5,15.600000000000001,0.8620689655172414,8,256,4.41,977,Económico,1,0
Dell,3,2,1,5,14.0,0.8620689655172414,8,256,3.5280000000000005,1091,Económico,1,0
Dell,3,1,2,7,15.600000000000001,0.9310344827586208,16,256,4.106221030042918,1142,Económico,1,0
Acer,1,3,1,5,15.0,0.8620689655172414,8,256,5.5125,1075,Económico,0,1
Dell,1,3,1,5,15.600000000000001,0.8620689655172414,8,256,5.6448,1117,Económico,1,0
Asus,1,3,1,7,17.3,1.0,16,256,7.938000000000001,3810,Gama Alta,1,0
Acer,3,3,1,3,17.0,0.9310344827586208,4,256,6.615,892,Económico,0,1
Dell,4,2,1,5,13.299999999999999,0.5517241379310345,8,256,3.10905,1206,Económico,1,0
Lenovo,3,2,1,7,15.600000000000001,0.6206896551724138,8,256,4.52025,1118,Económico,1,0
Dell,3,1,2,7,15.600000000000001,0.6206896551724138,8,256,4.106221030042918,934,Económico,1,0
Lenovo,1,3,1,5,15.0,0.8620689655172414,8,256,5.5125,1053,Económico,0,1
Lenovo,3,2,1,5,15.600000000000001,0.8620689655172414,6,256,4.851000000000001,735,Económico,1,0
Acer,3,3,1,7,15.0,0.6206896551724138,8,256,6.615,1208,Económico,0,1
Lenovo,3,2,1,7,15.0,0.9310344827586208,8,256,4.29975,1394,Económico,0,1
Asus,4,3,1,5,15.600000000000001,0.8620689655172414,8,256,3.7485,1241,Económico,1,0
Dell,3,3,1,7,15.600000000000001,0.9655172413793103,8,256,4.41,2323,Intermedio,1,0
Lenovo,3,2,1,5,15.600000000000001,0.5517241379310345,8,256,4.52025,939,Económico,1,0
Acer,3,3,2,7,15.600000000000001,0.9655172413793103,8,256,5.5125,1244,Económico,1,0
Dell,5,3,1,7,17.3,1.0,16,256,7.5411,3665,Gama Alta,1,0
Toshiba,3,3,1,7,15.0,0.8620689655172414,8,256,4.851000000000001,1325,Económico,0,1
Lenovo,3,2,1,5,13.000000000000002,0.8620689655172414,8,256,2.4255000000000004,1269,Económico,0,1
HP,3,2,1,5,14.0,0.8620689655172414,8,256,4.29975,1245,Económico,1,0
HP,3,2,1,7,14.0,0.9310344827586208,8,256,3.2634,1641,Intermedio,1,0
Asus,3,2,1,7,14.0,0.9310344827586208,8,256,4.41,1390,Económico,1,0
Asus,4,3,1,7,15.600000000000001,0.9310344827586208,8,256,3.7485,1334,Económico,1,0
HP,4,2,1,7,12.5,0.9310344827586208,8,256,2.7783,1696,Intermedio,1,0
Toshiba,3,2,1,5,15.0,0.8620689655172414,8,256,4.41,1198,Económico,0,1
Asus,1,3,1,7,15.600000000000001,0.9655172413793103,8,256,5.5125,1269,Económico,1,0
HP,3,2,1,5,14.0,0.896551724137931,8,256,3.2634,1611,Económico,1,0
HP,3,2,1,5,15.600000000000001,0.8620689655172414,8,256,4.0572,1453,Económico,1,0
Dell,3,3,1,5,15.600000000000001,0.5517241379310345,8,256,4.41,1452,Económico,1,0
Dell,4,2,1,7,13.299999999999999,0.6206896551724138,8,256,2.646,2006,Intermedio,1,0
HP,3,2,1,7,15.600000000000001,0.9310344827586208,8,256,4.0572,1656,Intermedio,1,0
HP,5,3,1,7,15.600000000000001,0.9655172413793103,8,256,5.7330000000000005,2208,Intermedio,1,0
Dell,3,2,1,5,14.0,0.896551724137931,8,256,2.9988,1813,Intermedio,1,0
Asus,3,2,1,5,14.0,0.8620689655172414,8,256,4.41,1200,Económico,1,0
Dell,3,1,1,7,15.600000000000001,0.9310344827586208,8,256,5.137650000000001,1142,Económico,1,0
HP,4,2,1,7,14.0,0.9310344827586208,8,256,2.9988,2223,Intermedio,0,1
Lenovo,3,3,1,5,14.0,0.8620689655172414,8,256,3.3075,1396,Económico,0,1
Lenovo,3,2,1,3,13.000000000000002,0.8275862068965517,4,128,3.3075,697,Económico,0,1
Dell,5,3,1,7,15.0,0.9310344827586208,8,256,4.41,2712,Intermedio,0,1
MSI,1,3,1,7,17.3,0.9655172413793103,8,256,5.953500000000001,1714,Intermedio,1,0
Dell,3,1,2,7,15.600000000000001,0.9310344827586208,8,256,5.137650000000001,989,Económico,1,0
Lenovo,3,1,1,7,15.0,0.6206896551724138,8,256,4.6305000000000005,1562,Económico,0,1
Lenovo,3,2,1,5,14.0,0.8620689655172414,8,256,4.1895,1192,Económico,0,1
Acer,3,3,2,7,15.600000000000001,0.9655172413793103,8,256,5.5125,1117,Económico,1,0
Dell,3,1,2,5,15.600000000000001,0.8620689655172414,4,256,5.0714999999999995,761,Económico,1,0
HP,4,2,1,7,14.0,0.8620689655172414,8,256,3.15315,1905,Intermedio,1,0
Lenovo,4,1,1,7,14.0,0.6206896551724138,8,256,3.85875,1544,Económico,0,1
HP,3,2,1,7,15.600000000000001,1.0,8,256,5.0935500000000005,1813,Intermedio,1,0
Dell,4,2,2,7,14.0,0.9655172413793103,8,256,3.5280000000000005,1396,Económico,1,0
Lenovo,3,2,1,7,13.000000000000002,0.9310344827586208,8,256,3.0869999999999997,1283,Económico,0,1
Lenovo,3,2,1,3,14.0,0.9310344827586208,4,128,3.7485,761,Económico,0,1
Asus,3,2,2,5,15.600000000000001,0.8620689655172414,4,256,4.41,710,Económico,1,0
Dell,3,1,1,5,15.600000000000001,0.5517241379310345,4,256,4.851000000000001,951,Económico,1,0
Lenovo,4,2,1,5,12.0,0.8620689655172414,8,256,2.9988,1815,Intermedio,0,1
Dell,3,3,1,5,14.0,0.9655172413793103,8,256,3.6162,1498,Económico,1,0
MSI,1,3,1,5,15.600000000000001,0.8620689655172414,8,256,4.851000000000001,1306,Económico,1,0
Dell,5,3,1,7,15.0,0.9310344827586208,16,256,4.78485,2509,Intermedio,0,1
Lenovo,3,2,1,5,14.0,0.8620689655172414,8,256,3.6382499999999998,1709,Intermedio,1,0
Lenovo,3,3,1,7,15.600000000000001,1.0,8,256,5.88735,2655,Intermedio,1,0
Dell,4,2,1,5,15.600000000000001,0.5517241379310345,8,256,3.1311,2340,Intermedio,1,0
Dell,5,3,1,7,15.600000000000001,0.9655172413793103,8,256,3.9249,3059,Gama Alta,1,0
Toshiba,3,2,1,5,13.000000000000002,0.8620689655172414,8,256,2.3152500000000003,2124,Intermedio,0,1
HP,3,2,1,5,13.000000000000002,0.5517241379310345,4,128,3.28545,922,Económico,0,1
Lenovo,3,2,1,5,14.0,0.5517241379310345,8,256,3.85875,1333,Económico,0,1
Lenovo,3,3,1,5,15.0,0.8620689655172414,8,256,5.0714999999999995,1286,Económico,0,1
Lenovo,3,2,1,7,15.600000000000001,0.6206896551724138,8,256,4.78485,1142,Económico,1,0
Lenovo,3,2,1,3,13.000000000000002,0.8275862068965517,8,256,3.0869999999999997,1206,Económico,0,1
Lenovo,3,2,1,5,15.0,0.8620689655172414,8,256,5.0714999999999995,1157,Económico,0,1
Lenovo,3,2,1,5,13.299999999999999,0.8620689655172414,8,256,3.1752,1206,Económico,1,0
Dell,4,2,1,5,13.299999999999999,0.8620689655172414,8,128,2.84445,1142,Económico,0,1
HP,3,3,1,5,15.600000000000001,0.8620689655172414,8,256,4.498200000000001,1129,Económico,1,0
HP,4,2,1,7,13.000000000000002,0.9310344827586208,8,256,2.9106,1777,Intermedio,0,1
Dell,3,2,1,5,14.0,0.896551724137931,8,256,3.6162,1626,Intermedio,1,0
Lenovo,3,2,1,5,14.0,0.793103448275862,8,256,4.4541,1702,Intermedio,1,0
Dell,3,2,1,5,15.600000000000001,0.9655172413793103,8,256,4.1895,1749,Intermedio,1,0
Dell,3,3,1,7,15.600000000000001,0.9655172413793103,8,256,4.25565,1739,Intermedio,1,0
Dell,3,1,1,5,15.600000000000001,0.5517241379310345,8,256,4.851000000000001,1013,Económico,1,0
Lenovo,3,3,1,7,14.0,0.9310344827586208,8,256,4.12335,1091,Económico,0,1
Dell,3,2,1,3,14.0,0.6896551724137931,4,128,3.5280000000000005,935,Económico,1,0
HP,3,2,1,3,15.600000000000001,0.8275862068965517,4,128,4.6305000000000005,896,Económico,1,0
Lenovo,3,2,1,3,15.600000000000001,0.6896551724137931,4,128,4.851000000000001,634,Económico,1,0
Dell,3,2,1,5,15.600000000000001,0.8620689655172414,8,256,4.1895,1419,Económico,1,0
Lenovo,3,2,1,3,15.600000000000001,0.9310344827586208,4,128,4.52025,800,Económico,1,0
Lenovo,3,3,1,7,17.0,0.9655172413793103,8,256,7.497,3810,Gama Alta,0,1
Lenovo,3,2,1,5,15.600000000000001,0.8620689655172414,8,256,5.0714999999999995,1054,Económico,1,0
Dell,3,1,2,7,15.600000000000001,0.9310344827586208,8,256,4.851000000000001,951,Económico,1,0
HP,3,2,1,3,13.299999999999999,0.8275862068965517,4,128,3.28545,913,Económico,1,0
Dell,3,3,1,7,15.600000000000001,0.9655172413793103,16,256,4.25565,1953,Intermedio,1,0
Lenovo,4,2,1,7,14.0,0.896551724137931,12,256,3.0869999999999997,2125,Intermedio,0,1
Lenovo,3,2,1,5,14.0,0.8620689655172414,8,256,3.7485,1872,Intermedio,0,1
Dell,5,3,1,7,15.600000000000001,0.9655172413793103,8,256,4.5423,2240,Intermedio,1,0
HP,3,2,1,7,15.600000000000001,0.9310344827586208,8,256,4.0572,1548,Económico,1,0
Toshiba,3,2,1,7,15.0,0.8620689655172414,8,256,4.851000000000001,1777,Intermedio,0,1
Dell,3,1,2,5,15.600000000000001,0.8620689655172414,4,128,4.806900000000001,723,Económico,1,0
Lenovo,3,2,1,5,14.0,0.793103448275862,8,256,3.6382499999999998,1861,Intermedio,1,0
Dell,3,3,1,7,15.600000000000001,0.9655172413793103,8,256,4.41,2312,Intermedio,1,0
Lenovo,3,2,1,5,15.600000000000001,0.5517241379310345,4,256,3.9690000000000003,1053,Económico,1,0
Acer,4,2,1,5,14.0,0.8620689655172414,8,256,3.9690000000000003,1167,Económico,0,1
Razer,1,3,1,7,14.0,0.9655172413793103,16,256,4.29975,3301,Gama Alta,1,0
Toshiba,3,2,1,5,13.299999999999999,0.793103448275862,8,256,2.646,1541,Económico,1,0
Lenovo,4,2,1,7,12.0,0.9310344827586208,8,256,2.9988,2012,Intermedio,0,1
Dell,4,2,1,5,13.299999999999999,0.5517241379310345,8,256,2.646,1842,Intermedio,1,0
Dell,3,1,1,7,15.600000000000001,0.6206896551724138,8,256,4.851000000000001,1167,Económico,1,0
Dell,3,2,1,5,14.0,0.8275862068965517,8,256,3.4398000000000004,1561,Económico,1,0
Toshiba,3,2,1,5,15.0,0.8620689655172414,8,256,4.41,1598,Económico,0,1
Asus,4,2,1,5,14.0,0.8620689655172414,8,256,2.4255000000000004,1442,Económico,1,0
Acer,1,3,1,5,15.600000000000001,0.8620689655172414,16,256,5.5125,1650,Intermedio,1,0
MSI,1,3,1,5,15.600000000000001,0.8620689655172414,8,256,4.851000000000001,1268,Económico,1,0
HP,3,1,1,3,17.0,0.6896551724137931,4,256,5.5125,888,Económico,0,1
Lenovo,3,2,1,5,14.0,0.8620689655172414,4,256,3.7485,888,Económico,1,0
Toshiba,3,2,1,5,13.000000000000002,0.8620689655172414,8,256,3.3075,1236,Económico,0,1
Dell,3,2,1,5,15.600000000000001,0.8620689655172414,8,256,4.806900000000001,1010,Económico,1,0
Lenovo,3,2,1,5,14.0,0.793103448275862,8,256,3.9690000000000003,1513,Económico,1,0
Dell,3,3,2,5,14.0,0.9655172413793103,8,256,3.6162,1383,Económico,1,0
Lenovo,3,3,1,5,14.0,0.8620689655172414,8,256,4.12335,1089,Económico,0,1
Dell,3,2,1,5,15.600000000000001,0.896551724137931,8,256,4.1895,1498,Económico,1,0
HP,3,3,1,7,17.3,0.9310344827586208,8,256,5.79915,1524,Económico,1,0
Lenovo,4,2,1,5,14.0,0.8620689655172414,8,256,2.9106,1904,Intermedio,0,1
Lenovo,3,2,1,5,13.000000000000002,0.8620689655172414,8,256,3.1752,1219,Económico,0,1
HP,5,3,1,7,15.600000000000001,0.9655172413793103,16,256,5.7330000000000005,3073,Gama Alta,1,0
Toshiba,3,2,1,5,14.0,0.8620689655172414,8,256,2.75625,1950,Intermedio,0,1
Samsung,4,2,1,7,13.299999999999999,0.9310344827586208,16,256,1.7860500000000001,2095,Intermedio,1,0
HP,3,2,1,3,15.600000000000001,0.6896551724137931,8,256,4.1013,685,Económico,1,0
HP,3,2,1,5,15.600000000000001,0.8275862068965517,8,256,4.0572,2414,Intermedio,1,0
HP,5,3,1,7,15.600000000000001,0.896551724137931,8,256,5.7109499999999995,1983,Intermedio,1,0
Dell,4,2,1,7,12.5,0.9655172413793103,16,256,2.6019,2361,Intermedio,1,0
Samsung,4,2,1,7,15.600000000000001,0.9310344827586208,8,256,2.8885500000000004,2031,Intermedio,1,0
Dell,3,1,1,7,15.600000000000001,0.9310344827586208,16,256,5.0714999999999995,1501,Económico,1,0
Acer,3,2,1,3,14.0,0.8275862068965517,4,128,3.9690000000000003,808,Económico,0,1
Dell,1,3,1,5,15.600000000000001,0.8620689655172414,8,256,5.777100000000001,1251,Económico,1,0
Dell,3,1,1,3,15.600000000000001,0.6896551724137931,8,256,4.41,939,Económico,1,0
HP,5,3,1,7,15.600000000000001,0.9655172413793103,8,256,6.9237,2623,Intermedio,1,0
Asus,3,2,1,5,15.600000000000001,0.8620689655172414,8,256,5.22585,1396,Económico,1,0
Dell,4,2,1,5,13.299999999999999,0.8620689655172414,8,256,2.84445,1904,Intermedio,1,0
Samsung,4,2,1,5,13.299999999999999,0.8620689655172414,8,256,1.7860500000000001,1904,Intermedio,1,0
Dell,3,1,1,5,15.600000000000001,0.8620689655172414,8,256,4.806900000000001,1003,Económico,1,0
Lenovo,4,2,1,7,14.0,0.9310344827586208,8,256,2.9106,2361,Intermedio,1,0
MSI,1,3,1,5,15.600000000000001,0.8620689655172414,8,256,5.292,1523,Económico,1,0
Acer,3,2,1,3,14.0,0.8275862068965517,8,128,3.3075,786,Económico,0,1
Lenovo,3,2,1,5,14.0,0.793103448275862,8,256,3.7485,1507,Económico,1,0
Lenovo,3,2,1,5,14.0,0.896551724137931,8,256,2.9106,2096,Intermedio,0,1
Dell,3,1,1,7,15.600000000000001,0.9310344827586208,4,256,4.806900000000001,939,Económico,1,0
Lenovo,4,3,1,7,14.0,0.9655172413793103,8,256,4.3218,2417,Intermedio,0,1
Asus,3,3,1,7,15.0,0.9310344827586208,8,256,5.0714999999999995,1000,Económico,0,1
Dell,3,2,1,5,15.600000000000001,0.8620689655172414,8,128,4.1895,1200,Económico,1,0
HP,3,1,1,5,15.600000000000001,0.896551724137931,8,256,4.0572,1714,Intermedio,1,0
Toshiba,3,2,1,5,13.299999999999999,0.8620689655172414,4,128,2.3152500000000003,1632,Intermedio,1,0
Acer,3,2,1,5,14.0,0.8620689655172414,8,256,3.4398000000000004,1146,Económico,0,1
Toshiba,3,2,1,7,15.0,0.9310344827586208,8,256,4.41,1763,Intermedio,0,1
Samsung,4,3,1,7,15.0,0.9310344827586208,16,256,2.71215,2349,Intermedio,1,0
Dell,4,2,1,7,12.5,0.9655172413793103,8,256,3.5280000000000005,2147,Intermedio,1,0
Xiaomi,4,3,1,5,13.000000000000002,0.793103448275862,8,256,2.8224,1188,Económico,0,1
HP,3,2,1,5,15.600000000000001,0.8620689655172414,4,256,4.498200000000001,1066,Económico,1,0
HP,3,2,1,5,14.0,0.8620689655172414,4,128,4.29975,1607,Económico,1,0
Samsung,4,2,1,7,15.0,0.9310344827586208,8,256,2.57985,2158,Intermedio,1,0
Lenovo,4,2,1,5,14.0,0.8620689655172414,8,256,2.9106,2285,Intermedio,0,1
Toshiba,3,2,1,5,13.299999999999999,0.8620689655172414,8,256,2.3152500000000003,1874,Intermedio,1,0
Dell,3,2,1,5,14.0,0.9655172413793103,8,256,3.5280000000000005,1531,Económico,1,0
Lenovo,3,3,1,7,15.600000000000001,0.9310344827586208,6,256,4.851000000000001,1002,Económico,1,0
HP,3,3,1,7,15.600000000000001,0.9310344827586208,8,256,4.498200000000001,1294,Económico,1,0
Lenovo,3,2,1,5,13.299999999999999,0.8620689655172414,4,128,3.1752,1119,Económico,1,0
HP,3,2,1,5,13.299999999999999,0.8620689655172414,8,256,3.28545,1219,Económico,1,0
HP,4,1,1,7,15.600000000000001,0.8620689655172414,8,256,4.0572,1648,Intermedio,1,0
Toshiba,3,3,1,7,15.0,0.896551724137931,16,256,5.292,2509,Intermedio,0,1
Lenovo,4,2,1,7,12.0,0.9310344827586208,8,256,2.9988,2096,Intermedio,0,1
HP,3,2,1,5,15.600000000000001,0.793103448275862,8,256,5.0935500000000005,1480,Económico,1,0
Toshiba,3,2,1,5,14.0,0.793103448275862,4,128,3.24135,1404,Económico,0,1
HP,2,2,1,5,12.5,0.793103448275862,8,256,2.7783,2120,Intermedio,1,0
Dell,4,2,1,5,14.0,0.8620689655172414,8,256,2.9988,2082,Intermedio,1,0
Dell,4,2,1,5,15.600000000000001,0.8620689655172414,8,256,2.9988,1870,Intermedio,1,0
Dell,4,2,1,7,14.0,0.9655172413793103,8,256,2.9988,2255,Intermedio,1,0
Toshiba,3,2,1,5,13.299999999999999,0.793103448275862,8,256,2.646,1855,Intermedio,1,0
Lenovo,4,2,1,7,14.0,0.896551724137931,8,256,3.7485,1891,Intermedio,0,1
Toshiba,3,2,1,5,13.299999999999999,0.8275862068965517,8,256,2.646,1950,Intermedio,1,0
Lenovo,4,2,1,5,12.0,0.896551724137931,8,256,2.9988,2236,Intermedio,0,1
Lenovo,3,3,1,5,15.600000000000001,0.8620689655172414,6,256,5.292,883,Económico,1,0
Toshiba,3,2,1,5,14.0,0.793103448275862,8,256,4.29975,1499,Económico,1,0
